big_question_id,big_question_name,section_id,section_name,discipline,thinker_name_zh,thinker_name_en,birth_year,death_year,nationality,book_title_zh,book_title_en,is_coauthored,book_order,is_minimum_list
2,如何理解世界,2.4,物质规律,物理学,艾萨克·牛顿,Isaac Newton,1643,1727,英国,光学,,否,2,否
2,如何理解世界,2.4,物质规律,物理学,乔治·伽莫夫,George Gamow,1904,1968,美国,从一到无穷大,,否,1,否
2,如何理解世界,2.4,物质规律,物理学,乔治·伽莫夫,George Gamow,1904,1968,美国,物理大师,,否,2,否
2,如何理解世界,2.4,物质规律,物理学,乔治·伽莫夫,George Gamow,1904,1968,美国,物理世界奇遇记,,否,3,否
2,如何理解世界,2.4,物质规律,物理学,乔治·伽莫夫,George Gamow,1904,1968,美国,震撼物理学的三十年,Thirty Years that Shook Physics,否,4,否
2,如何理解世界,2.4,物质规律,物理学,理查德·费曼,Richard P. Feynman,1918,1988,美国,费曼物理学讲义,,否,1,否
2,如何理解世界,2.4,物质规律,物理学,理查德·费曼,Richard P. Feynman,1918,1988,美国,发现的乐趣,,否,2,否
2,如何理解世界,2.4,物质规律,物理学,史蒂文·温伯格,Steven Weinberg,1933,2021,美国,终极理论之梦,,否,1,否
2,如何理解世界,2.4,物质规律,物理学,史蒂文·温伯格,Steven Weinberg,1933,2021,美国,亚原子粒子的发现,,否,2,否
2,如何理解世界,2.4,物质规律,化学,罗伯特·波义耳,Robert Boyle,1627,1691,英国,怀疑的化学家,,否,1,否
2,如何理解世界,2.4,物质规律,化学,安托万-洛朗·德·拉瓦锡,Antoine-Laurent de Lavoisier,1743,1794,法国,化学基础论,,否,1,否
2,如何理解世界,2.4,物质规律,化学,约翰·道尔顿,John Dalton,1766,1844,英国,化学哲学新体系,,否,1,否
2,如何理解世界,2.4,物质规律,化学,莱纳斯·卡尔·鲍林,Linus Carl Pauling,1901,1994,美国,化学键的本质,,否,1,否
2,如何理解世界,2.5,生物奥秘,生物学,格雷戈尔·孟德尔,Gregor Mendel,1822,1884,奥地利,遗传学经典文选,,否,1,否
2,如何理解世界,2.5,生物奥秘,生物学,让-亨利·法布尔,Jean-Henri Casimir Fabre,1823,1915,法国,昆虫记,,否,1,是
2,如何理解世界,2.5,生物奥秘,生物学,康拉德·劳伦兹,Konrad Lorenz,1903,1989,奥地利,所罗门王的指环,,否,1,否
2,如何理解世界,2.5,生物奥秘,生物学,康拉德·劳伦兹,Konrad Lorenz,1903,1989,奥地利,攻击的秘密,,否,2,否
2,如何理解世界,2.5,生物奥秘,生物学,康拉德·劳伦兹,Konrad Lorenz,1903,1989,奥地利,狗的家世,,否,3,否
2,如何理解世界,2.5,生物奥秘,生物学,恩斯特·迈尔,Ernst W. Mayr,1904,2005,德国/美国,进化是什么,,否,1,否
2,如何理解世界,2.5,生物奥秘,生物学,恩斯特·迈尔,Ernst W. Mayr,1904,2005,德国/美国,这就是生物学,This Is Biology,否,2,否
2,如何理解世界,2.5,生物奥秘,生物学,恩斯特·迈尔,Ernst W. Mayr,1904,2005,德国/美国,生物学思想发展的历史,,否,3,否
2,如何理解世界,2.5,生物奥秘,生物学,詹姆斯·沃森,James D. Watson,1928,,美国,双螺旋,,否,1,否
2,如何理解世界,2.5,生物奥秘,生物学,詹姆斯·沃森,James D. Watson,1928,,美国,DNA：生命的秘密,,是,2,否
2,如何理解世界,2.5,生物奥秘,生物学,霍勒斯·贾德森,Horace Freeland Judson,1931,2011,美国,创世纪的第八天,,否,1,否
2,如何理解世界,2.5,生物奥秘,生态学,奥德姆,Eugene Odum,1913,2002,美国,生态学基础,,是,1,否
2,如何理解世界,2.5,生物奥秘,生态学,杰拉尔德·马尔滕,Gerald G Marten,1940,2020,美国,人类生态学,,否,1,否
3,如何理解历史,3.1,总论,史学的源头,司马迁,,前145,,中国,史记,,否,1,否
3,如何理解历史,3.1,总论,史学的源头,修昔底德,Thucydides,前460,约前400,古希腊,伯罗奔尼撒战争史,,否,1,否
3,如何理解历史,3.1,总论,史学的集大成者,司马光,,1019,1086,中国,资治通鉴,,否,1,否
3,如何理解历史,3.1,总论,史学的反思（中国）,王船山,,1619,1692,中国,读通鉴论,,否,1,否
3,如何理解历史,3.1,总论,史学的反思（中国）,王船山,,1619,1692,中国,宋论,,否,2,否
3,如何理解历史,3.1,总论,史学的反思（中国）,王船山,,1619,1692,中国,春秋世论,,否,3,否
3,如何理解历史,3.1,总论,史学的反思（中国）,梁启超,,1873,1929,中国,中国历史研究法,,否,1,否
3,如何理解历史,3.1,总论,史学的反思（中国）,梁启超,,1873,1929,中国,中国近三百年学术史,,否,2,否
3,如何理解历史,3.1,总论,史学的反思（中国）,梁启超,,1873,1929,中国,清代学术概论,,否,3,否
3,如何理解历史,3.1,总论,史学的反思（中国）,严耕望,,1916,1996,中国,治史三书,,否,1,否
3,如何理解历史,3.1,总论,史学的反思（西方）,费尔南·布罗代尔,Fernand Braudel,1902,1985,法国,论历史,,否,1,是
3,如何理解历史,3.2,中国通史,中国,吕思勉,,1884,1957,中国,中国通史,,否,1,否
3,如何理解历史,3.2,中国通史,中国,吕思勉,,1884,1957,中国,白话本国史,,否,2,否
3,如何理解历史,3.2,中国通史,中国,吕思勉,,1884,1957,中国,吕思勉读史札记,,否,3,否
3,如何理解历史,3.2,中国通史,中国,钱穆,,1895,1990,中国,国史大纲,,否,1,是
3,如何理解历史,3.2,中国通史,中国,张荫麟,,1905,1942,中国,中国史纲,,否,1,否
3,如何理解历史,3.2,中国通史,中国,傅乐成,,1922,1984,中国,中国通史,,否,1,否
3,如何理解历史,3.2,中国通史,中国,许倬云,,1930,,中国,万古江河,,否,1,否
3,如何理解历史,3.2,中国通史,西方,费正清,John King Fairbank,1907,1991,美国,剑桥中国史,,否,1,否
3,如何理解历史,3.2,中国通史,西方,卜正民,Timothy Brook,1951,,加拿大,哈佛中国史,,否,1,否
3,如何理解历史,3.3,世界通史,世界通史,卡尔·雅斯贝尔斯,Karl Jaspers,1883,1969,德国,论历史的起源与目标,,否,1,是
3,如何理解历史,3.3,世界通史,世界通史,卡尔·雅斯贝尔斯,Karl Jaspers,1883,1969,德国,大哲学家,,否,2,否
3,如何理解历史,3.3,世界通史,世界通史,阿诺德·汤因比,Arnold Joseph Toynbee,1889,1975,英国,历史研究,,否,1,否
3,如何理解历史,3.3,世界通史,世界通史,勒芬·斯塔夫里阿诺斯,Leften Stavros Stavrianos,1913,2004,美国,全球通史,,否,1,否
3,如何理解历史,3.3,世界通史,世界通史,勒芬·斯塔夫里阿诺斯,Leften Stavros Stavrianos,1913,2004,美国,全球史纲,,否,2,否
3,如何理解历史,3.3,世界通史,世界通史,勒芬·斯塔夫里阿诺斯,Leften Stavros Stavrianos,1913,2004,美国,全球分裂,,否,3,否
3,如何理解历史,3.3,世界通史,世界通史,威廉·麦克尼尔,William H. McNeill,1917,2016,美国,西方的兴起,,否,1,否
3,如何理解历史,3.3,世界通史,世界通史,威廉·麦克尼尔,William H. McNeill,1917,2016,美国,世界史,,否,2,否
3,如何理解历史,3.3,世界通史,世界通史,大卫·克里斯蒂安,David Christian,1946,,美国,时间地图：大历史导论,,否,1,否
3,如何理解历史,3.3,世界通史,世界通史,费尔南·布罗代尔,Fernand Braudel,1902,1985,法国,文明史,,否,1,否
3,如何理解历史,3.3,世界通史,世界通史,恩斯特·贡布里希,Ernst H. Gombrich,1909,2001,英国,世界小史,,否,1,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,陈寅恪,,1890,1969,中国,隋唐制度渊源略论稿,,否,1,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,陈寅恪,,1890,1969,中国,唐代政治史述论稿,,否,2,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,陈寅恪,,1890,1969,中国,柳如是别传,,否,3,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,严耕望,,1916,1996,中国,秦汉地方行政制度,,否,1,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,严耕望,,1916,1996,中国,唐仆尚丞郎表,,否,2,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,严耕望,,1916,1996,中国,唐代交通图考,,否,3,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,傅衣凌,,1911,1988,中国,福建佃农经济史丛考,,否,1,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,李约瑟,Joseph Needham,1900,1995,英国,中国科学技术史,,否,1,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,傅斯年,,1896,1950,中国,民族与古代中国史,,否,1,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,傅斯年,,1896,1950,中国,中国古代文学史讲义,,否,2,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,钱穆,,1895,1990,中国,中国历代政治得失,,否,1,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,钱穆,,1895,1990,中国,中国近三百年学术史,,否,2,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,钱穆,,1895,1990,中国,先秦诸子系年,,否,3,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,余英时,,1930,2021,中国,论戴震与章学诚,,否,1,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,余英时,,1930,2021,中国,朱熹的历史世界,,否,2,是
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,余英时,,1930,2021,中国,士与中国文化,,否,3,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,余英时,,1930,2021,中国,方以智晚节考,,否,4,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,田余庆,,1924,2014,中国,东晋门阀政治,,否,1,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,田余庆,,1924,2014,中国,秦汉魏晋史探微,,否,2,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,田余庆,,1924,2014,中国,拓跋史探,,否,3,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,罗志田,,1952,,中国,再造文明之梦,,否,1,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,罗志田,,1952,,中国,权势转移,,否,2,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,罗志田,,1952,,中国,乱世潜流,,否,3,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,桑兵,,1956,,中国,庚子勤王与晚清政局,,否,1,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,桑兵,,1956,,中国,晚清民国的国学研究,,否,2,否
3,如何理解历史,3.4,中国断代史与专题史,断代史与专题史,桑兵,,1956,,中国,晚清学堂学生与社会变迁,,否,3,否
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,爱德华·吉本,Edward Gibbon,1737,1794,英国,罗马帝国衰亡史,,否,1,是
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,尼科洛·马基雅维里,Niccolo Machiavelli,1469,1527,意大利,佛罗伦萨史,,否,1,否
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,伏尔泰,Voltaire,1694,1778,法国,路易十四时代,,否,1,否
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,弗朗索瓦·基佐,François Pierre Guillaume Guizot,1787,1874,法国,欧洲文明史,,否,1,否
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,亚历西斯·德·托克维尔,Alexis de Tocqueville,1805,1859,法国,旧制度与大革命,,否,1,否
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,雅各布·布克哈特,Jacob Burckhardt,1818,1897,瑞士,意大利文艺复兴时期的文化,,否,1,否
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,费尔南·布罗代尔,Fernand Braudel,1902,1985,法国,菲利普二世时代的地中海和地中海世界,,否,1,否
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,费尔南·布罗代尔,Fernand Braudel,1902,1985,法国,十五至十八世纪的物质文明、经济和资本主义,,否,2,否
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,利奥波德·冯·兰克,Leopold von Ranke,1795,1886,德国,教皇史,,否,1,否
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,埃马纽埃尔·勒鲁瓦·拉迪里,Emmanuel Le Roy Ladurie,1929,,法国,蒙塔尤,,否,1,否
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,彼得·柏克,Peter Burke,1937,,英国,知识社会史,,否,1,否
3,如何理解历史,3.5,西方断代史与专题史,断代史与专题史,彼得·柏克,Peter Burke,1937,,英国,博学者与他们的时代,,否,2,否
4,如何理解时代,4.1,总论,哲学：时代精神,弗里德里希·黑格尔,Georg Wilhelm Friedrich Hegel,1770,1831,德国,精神现象学,,否,1,是
4,如何理解时代,4.1,总论,哲学：时代精神,阿克塞尔·霍耐特,Axel Honneth,1949,,德国,为承认而斗争,,否,1,否
4,如何理解时代,4.1,总论,哲学：时代精神,阿克塞尔·霍耐特,Axel Honneth,1949,,德国,承认,,否,2,否
4,如何理解时代,4.1,总论,哲学：时代精神,阿克塞尔·霍耐特,Axel Honneth,1949,,德国,物化,,否,3,否
4,如何理解时代,4.1,总论,哲学：时代精神,马歇尔·麦克卢汉,Marshall McLuhan,1911,1980,加拿大,理解媒介,,否,1,否
4,如何理解时代,4.1,总论,哲学：时代精神,马歇尔·麦克卢汉,Marshall McLuhan,1911,1980,加拿大,机器新娘,,否,2,否
4,如何理解时代,4.1,总论,哲学：时代精神,马歇尔·麦克卢汉,Marshall McLuhan,1911,1980,加拿大,谷登堡星汉璀璨,,否,3,否
4,如何理解时代,4.1,总论,和平与战争,塞缪尔·亨廷顿,Samuel P. Huntington,1927,2008,美国,文明的冲突与世界秩序的重建,,否,1,否
4,如何理解时代,4.1,总论,和平与战争,雷蒙·阿隆,Raymond Aron,1905,1983,法国,民族国家间的和平与战争,,否,1,否
4,如何理解时代,4.1,总论,和平与战争,雷蒙·阿隆,Raymond Aron,1905,1983,法国,知识分子的鸦片,,否,2,否
4,如何理解时代,4.1,总论,和平与战争,迈克尔·波特,Michael E. Porter,1947,,美国,国家竞争优势,,否,1,否
4,如何理解时代,4.1,总论,和平与战争,迈克尔·波特,Michael E. Porter,1947,,美国,竞争战略,,否,2,否
4,如何理解时代,4.1,总论,和平与战争,迈克尔·波特,Michael E. Porter,1947,,美国,竞争论,,否,3,否
4,如何理解时代,4.1,总论,和平与战争,约翰·纳什,John Nash,1928,2015,美国,纳什博弈论论文集,,否,1,否
4,如何理解时代,4.1,总论,和平与战争,约翰·冯·诺伊曼,John von Neumann,1903,1957,美国,博弈论与经济行为,,否,1,否
4,如何理解时代,4.2,直接暴力,军事,孙武,,前544,前470,中国,孙子兵法,,否,1,否
4,如何理解时代,4.2,直接暴力,军事,卡尔·冯·克劳塞维茨,Carl von Clausewitz,1780,1831,德国,战争论,,否,1,是
4,如何理解时代,4.2,直接暴力,军事,阿尔弗雷德·塞耶·马汉,Alfred Thayer Mahan,1840,1914,美国,海权对历史的影响,,否,1,否
4,如何理解时代,4.2,直接暴力,军事,朱利奥·杜黑,Giulio Douhet,1869,1930,意大利,制空权,,否,1,否
4,如何理解时代,4.2,直接暴力,军事,威廉·米切尔,William Lendrum Mitchell,1879,1936,美国,空中国防论,,否,1,否
4,如何理解时代,4.2,直接暴力,军事,小理查兹·J. 霍耶尔,Richards J. Heuer Jr.,1927,2018,美国,信息分析心理学,,否,1,否
4,如何理解时代,4.2,直接暴力,法律,瞿同祖,,1910,2008,中国,中国法律与中国社会,,否,1,否
4,如何理解时代,4.2,直接暴力,法律,孟德斯鸠,Montesquieu,1689,1755,法国,论法的精神,,否,1,否
4,如何理解时代,4.2,直接暴力,法律,让-雅克·卢梭,Jean-Jacques Rousseau,1712,1778,法国,社会契约论,,否,1,否
4,如何理解时代,4.2,直接暴力,法律,让-雅克·卢梭,Jean-Jacques Rousseau,1712,1778,法国,论人类不平等的起源和基础,,否,2,否
4,如何理解时代,4.2,直接暴力,法律,托马斯·潘恩,Thomas Paine,1737,1809,美国,常识,,否,1,否
4,如何理解时代,4.2,直接暴力,法律,托马斯·潘恩,Thomas Paine,1737,1809,美国,人的权利,,否,2,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,区分,,否,1,是
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,再生产,,否,2,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,国家精英,,否,3,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,学术人,,否,4,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,男性统治,,否,5,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,埃米尔·涂尔干,Émile Durkheim,1858,1918,法国,教育思想的演进,,否,1,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,保罗·弗莱雷,Paulo Freire,1921,1997,巴西,被压迫者教育学,,否,1,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,保罗·弗莱雷,Paulo Freire,1921,1997,巴西,希望教育学,Pedagogy of Hope,否,2,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,保罗·弗莱雷,Paulo Freire,1921,1997,巴西,自由教育学,Pedagogy of Freedom,否,3,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,迈克尔·阿普尔,Michael Apple,1942,,美国,意识形态与课程,,否,1,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,迈克尔·阿普尔,Michael Apple,1942,,美国,官方知识,,否,2,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,巴兹尔·伯恩斯,Basil Bernstein,1924,2000,英国,教育、符号控制与认同,,否,1,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,安妮特·拉鲁,Annette Lareau,1952,,美国,不平等的童年,,否,1,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,维维安娜·泽利泽,Viviana A. Zelizer,1946,,美国,道德与市场,,否,1,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,维维安娜·泽利泽,Viviana A. Zelizer,1946,,美国,给无价的孩子定价,,否,2,否
4,如何理解时代,4.3,间接暴力,教育社会学、文化社会学与经济社会学,维维安娜·泽利泽,Viviana A. Zelizer,1946,,美国,亲密关系的购买,,否,3,否
4,如何理解时代,4.4,互联时代,计算机科学,约翰·冯·诺伊曼,John von Neumann,1903,1957,美国,计算机与人脑,,否,1,否
4,如何理解时代,4.4,互联时代,计算机科学,高德纳,Donald Ervin Knuth,1938,,美国,计算机程序设计艺术,,否,1,否
4,如何理解时代,4.4,互联时代,计算机科学,高德纳,Donald Ervin Knuth,1938,,美国,研究之美,,否,2,否
4,如何理解时代,4.4,互联时代,计算机科学,高德纳,Donald Ervin Knuth,1938,,美国,文学式编程,Literate Programming,否,3,否
4,如何理解时代,4.4,互联时代,黑客文化,埃里克·雷蒙,Eric S. Raymond,1957,,美国,大教堂与集市,,否,1,否
4,如何理解时代,4.4,互联时代,黑客文化,埃里克·雷蒙,Eric S. Raymond,1957,,美国,UNIX编程艺术,,否,2,否
4,如何理解时代,4.4,互联时代,黑客文化,凯文·凯利,Kevin Kelly,1952,,美国,失控,,否,1,否
4,如何理解时代,4.4,互联时代,黑客文化,凯文·凯利,Kevin Kelly,1952,,美国,必然,,否,2,否
4,如何理解时代,4.4,互联时代,黑客文化,凯文·凯利,Kevin Kelly,1952,,美国,科技想要什么,,否,3,否
4,如何理解时代,4.4,互联时代,黑客文化,保罗·格雷厄姆,Paul Graham,1964,,美国,黑客与画家,,否,1,是
4,如何理解时代,4.4,互联时代,人工智能,朱迪亚·珀尔,Judea Pearl,1936,,美国,为什么,,否,1,否
4,如何理解时代,4.4,互联时代,人工智能,朱迪亚·珀尔,Judea Pearl,1936,,美国,因果论,,否,2,否
4,如何理解时代,4.5,对抗异化,关于异化的理论,卡尔·马克思,Karl Marx,1818,1883,德国,1844年经济学哲学手稿,,否,1,否
4,如何理解时代,4.5,对抗异化,关于异化的理论,埃米尔·涂尔干,Émile Durkheim,1858,1918,法国,社会分工论,,否,1,是
4,如何理解时代,4.5,对抗异化,关于异化的理论,埃米尔·涂尔干,Émile Durkheim,1858,1918,法国,自杀论,,否,2,否
4,如何理解时代,4.5,对抗异化,关于异化的理论,埃米尔·涂尔干,Émile Durkheim,1858,1918,法国,社会学方法的规则,,否,3,否
4,如何理解时代,4.5,对抗异化,关于异化的理论,赫伯特·马尔库塞,Herbert Marcuse,1898,1979,美国,单向度的人,,否,1,否
4,如何理解时代,4.5,对抗异化,成为创作者,柳井正,,1949,,日本,一胜九败,,否,1,否
4,如何理解时代,4.5,对抗异化,成为创作者,柳井正,,1949,,日本,经营者养成笔记,,否,2,否
4,如何理解时代,4.5,对抗异化,成为创作者,穆罕默德·尤努斯,Muhammad Yunus,1940,,孟加拉国,穷人的银行家,,否,1,否
4,如何理解时代,4.5,对抗异化,成为创作者,查理·芒格,Charlie Munger,1924,2023,美国,穷查理宝典,,否,1,否
4,如何理解时代,4.5,对抗异化,成为创作者,查理·芒格,Charlie Munger,1924,2023,美国,芒格之道,,否,2,否
4,如何理解时代,4.5,对抗异化,成为创作者,纳西姆·尼古拉斯·塔勒布,Nassim Nicholas Taleb,1960,,美国,反脆弱,,否,1,否
4,如何理解时代,4.5,对抗异化,成为创作者,纳西姆·尼古拉斯·塔勒布,Nassim Nicholas Taleb,1960,,美国,黑天鹅效应,,否,2,否
4,如何理解时代,4.5,对抗异化,成为创作者,纳西姆·尼古拉斯·塔勒布,Nassim Nicholas Taleb,1960,,美国,随机漫步的傻瓜,,否,3,否
4,如何理解时代,4.5,对抗异化,成为创作者,纳西姆·尼古拉斯·塔勒布,Nassim Nicholas Taleb,1960,,美国,非对称风险,,否,4,否
4,如何理解时代,4.5,对抗异化,成为创作者,雷姆·库哈斯,Rem Koolhaas,1944,,荷兰,癫狂的纽约,,否,1,否
4,如何理解时代,4.5,对抗异化,成为创作者,雷姆·库哈斯,Rem Koolhaas,1944,,荷兰,小，中，大，超大,S M L XL,否,2,否
4,如何理解时代,4.5,对抗异化,成为创作者,雷姆·库哈斯,Rem Koolhaas,1944,,荷兰,建筑要素,Elements,否,3,否
4,如何理解时代,4.5,对抗异化,人如何成为自己,阿尔弗雷德·阿德勒,Alfred Adler,1870,1937,奥地利,自卑与超越,,否,1,否
4,如何理解时代,4.5,对抗异化,人如何成为自己,卡尔·罗杰斯,Carl R. Rogers,1902,1987,美国,个人形成论,,否,1,否
4,如何理解时代,4.5,对抗异化,人如何成为自己,维克多·弗兰克,Viktor E. Frankl,1905,1997,奥地利,活出生命的意义,,否,1,否
4,如何理解时代,4.5,对抗异化,人如何成为自己,维克多·弗兰克,Viktor E. Frankl,1905,1997,奥地利,我们为什么而活,,否,2,否
5,如何理解社会,5.1,总论,光明与黑暗,让-雅克·卢梭,Jean-Jacques Rousseau,1712,1778,法国,社会契约论,,否,1,否
5,如何理解社会,5.1,总论,光明与黑暗,让-雅克·卢梭,Jean-Jacques Rousseau,1712,1778,法国,论人类不平等的起源和基础,,否,2,否
5,如何理解社会,5.1,总论,光明与黑暗,让-雅克·卢梭,Jean-Jacques Rousseau,1712,1778,法国,忏悔录,,否,3,否
5,如何理解社会,5.1,总论,光明与黑暗,让-雅克·卢梭,Jean-Jacques Rousseau,1712,1778,法国,一个孤独漫步者的遐想,,否,4,否
5,如何理解社会,5.1,总论,光明与黑暗,尼可罗·马基雅维里,Niccolo Machiavelli,1469,1527,意大利,君主论,,否,1,否
5,如何理解社会,5.1,总论,社会科学五巨头,卡尔·马克思,Karl Heinrich Marx,1818,1883,德国,资本论,,否,1,否
5,如何理解社会,5.1,总论,社会科学五巨头,埃米尔·涂尔干,Émile Durkheim,1858,1918,法国,社会分工论,,否,1,否
5,如何理解社会,5.1,总论,社会科学五巨头,埃米尔·涂尔干,Émile Durkheim,1858,1918,法国,社会学方法的规则,,否,2,否
5,如何理解社会,5.1,总论,社会科学五巨头,埃米尔·涂尔干,Émile Durkheim,1858,1918,法国,自杀论,,否,3,否
5,如何理解社会,5.1,总论,社会科学五巨头,马克斯·韦伯,Max Weber,1864,1920,德国,新教伦理与资本主义精神,,否,1,否
5,如何理解社会,5.1,总论,社会科学五巨头,马克斯·韦伯,Max Weber,1864,1920,德国,学术与政治,,否,2,否
5,如何理解社会,5.1,总论,社会科学五巨头,马克斯·韦伯,Max Weber,1864,1920,德国,经济与社会,,否,3,否
5,如何理解社会,5.1,总论,社会科学五巨头,马克斯·韦伯,Max Weber,1864,1920,德国,儒教与道教,,否,4,否
5,如何理解社会,5.1,总论,社会科学五巨头,马克斯·韦伯,Max Weber,1864,1920,德国,宗教社会学,,否,5,否
5,如何理解社会,5.1,总论,社会科学五巨头,齐美尔,Georg Simmel,1858,1918,德国,社会学：关于社会化形式的研究,,否,1,否
5,如何理解社会,5.1,总论,社会科学五巨头,齐美尔,Georg Simmel,1858,1918,德国,货币哲学,,否,2,否
5,如何理解社会,5.1,总论,社会科学五巨头,亚当·斯密,Adam Smith,1723,1790,英国,国富论,,否,1,是
5,如何理解社会,5.1,总论,社会科学五巨头,亚当·斯密,Adam Smith,1723,1790,英国,道德情操论,,否,2,否
5,如何理解社会,5.2,社会交换,社会学,米歇尔·福柯,Michel Foucault,1926,1984,法国,规训与惩罚,,否,1,是
5,如何理解社会,5.2,社会交换,社会学,米歇尔·福柯,Michel Foucault,1926,1984,法国,疯癫与文明,,否,2,否
5,如何理解社会,5.2,社会交换,社会学,米歇尔·福柯,Michel Foucault,1926,1984,法国,性经验史,,否,3,否
5,如何理解社会,5.2,社会交换,社会学,米歇尔·福柯,Michel Foucault,1926,1984,法国,词与物,,否,4,否
5,如何理解社会,5.2,社会交换,社会学,米歇尔·福柯,Michel Foucault,1926,1984,法国,知识考古学,,否,5,否
5,如何理解社会,5.2,社会交换,社会学,米歇尔·福柯,Michel Foucault,1926,1984,法国,自我技术,,否,6,否
5,如何理解社会,5.2,社会交换,社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,区分,,否,1,否
5,如何理解社会,5.2,社会交换,社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,再生产,,否,2,否
5,如何理解社会,5.2,社会交换,社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,国家精英,,否,3,否
5,如何理解社会,5.2,社会交换,社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,学术人,,否,4,否
5,如何理解社会,5.2,社会交换,社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,男性统治,,否,5,否
5,如何理解社会,5.2,社会交换,社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,自我分析纲要,,否,6,否
5,如何理解社会,5.2,社会交换,社会学,皮埃尔·布迪厄,Pierre Bourdieu,1930,2002,法国,反思社会学,,否,7,否
5,如何理解社会,5.2,社会交换,社会学,欧文·戈夫曼,Erving Goffman,1922,1982,美国,日常生活中的自我呈现,,否,1,否
5,如何理解社会,5.2,社会交换,社会学,欧文·戈夫曼,Erving Goffman,1922,1982,美国,污名,,否,2,否
5,如何理解社会,5.2,社会交换,社会学,欧文·戈夫曼,Erving Goffman,1922,1982,美国,精神病院,Asylums,否,3,否
