big_question_id,big_question_name,section_id,section_name,discipline,thinker_slug,thinker_name_zh,thinker_name_en,birth_year,birth_year_num,death_year,death_year_num,nationality,is_anonymous,year_estimated,book_title_zh,book_title_en,is_coauthored,book_order,is_minimum_list,wikipedia_url
8,如何理解人性,8.3,人性的心理学理解,认知、情绪、动机与行动,steven-pinker,史蒂芬·平克,Steven Pinker,1954,1954,,,美国,false,false,理性是什么？,,false,4,false,https://zh.wikipedia.org/wiki/史迪芬·平克
8,如何理解人性,8.3,人性的心理学理解,认知、情绪、动机与行动,lisa-feldman-barrett,莉莎·巴瑞特,Lisa Feldman Barrett,1963,1963,,,美国,false,false,情绪,,false,1,false,https://en.wikipedia.org/wiki/Lisa_Feldman_Barrett
8,如何理解人性,8.3,人性的心理学理解,认知、情绪、动机与行动,lisa-feldman-barrett,莉莎·巴瑞特,Lisa Feldman Barrett,1963,1963,,,美国,false,false,关于大脑的七又二分之一堂课,,false,2,false,https://en.wikipedia.org/wiki/Lisa_Feldman_Barrett
8,如何理解人性,8.3,人性的心理学理解,认知、情绪、动机与行动,lisa-feldman-barrett,莉莎·巴瑞特,Lisa Feldman Barrett,1963,1963,,,美国,false,false,情绪手册,Handbook of Emotions,false,3,false,https://en.wikipedia.org/wiki/Lisa_Feldman_Barrett
8,如何理解人性,8.3,人性的心理学理解,认知、情绪、动机与行动,edward-l-deci,爱德华·德西,Edward L. Deci,1942,1942,,,美国,false,false,内在动机,,false,1,false,https://en.wikipedia.org/wiki/Edward_L._Deci
8,如何理解人性,8.3,人性的心理学理解,认知、情绪、动机与行动,edward-l-deci,爱德华·德西,Edward L. Deci,1942,1942,,,美国,false,false,自我决定论,Self-Determination Theory,true,2,false,https://en.wikipedia.org/wiki/Edward_L._Deci
8,如何理解人性,8.3,人性的心理学理解,认知、情绪、动机与行动,peter-m-gollwitzer,彼得·格尔维茨,Peter M. Gollwitzer,1950,1950,,,美国,false,false,行动心理学,The Psychology of Action,true,1,false,https://en.wikipedia.org/wiki/Peter_Gollwitzer
8,如何理解人性,8.3,人性的心理学理解,认知、情绪、动机与行动,peter-m-gollwitzer,彼得·格尔维茨,Peter M. Gollwitzer,1950,1950,,,美国,false,false,WOOP思维心理学,,false,2,false,https://en.wikipedia.org/wiki/Peter_Gollwitzer
8,如何理解人性,8.4,人性的语言学理解,语言学,ferdinand-de-saussure,费尔迪南·德·索绪尔,Ferdinand de Saussure,1857,1857,1913,1913,瑞士,false,false,普通语言学教程,,false,1,false,https://zh.wikipedia.org/wiki/弗迪南·德·索绪尔
8,如何理解人性,8.4,人性的语言学理解,语言学,ferdinand-de-saussure,费尔迪南·德·索绪尔,Ferdinand de Saussure,1857,1857,1913,1913,瑞士,false,false,普通语言学手稿,,false,2,false,https://zh.wikipedia.org/wiki/弗迪南·德·索绪尔
8,如何理解人性,8.4,人性的语言学理解,语言学,wang-li,王力,,1900,1900,1986,1986,中国,false,false,汉语史稿,,false,1,false,https://zh.wikipedia.org/wiki/王力_(语言学家)
8,如何理解人性,8.4,人性的语言学理解,语言学,wang-li,王力,,1900,1900,1986,1986,中国,false,false,中国语言学史,,false,2,false,https://zh.wikipedia.org/wiki/王力_(语言学家)
8,如何理解人性,8.4,人性的语言学理解,语言学,michael-halliday,韩礼德,Michael Halliday,1925,1925,2018,2018,英国,false,false,功能语法导论,,false,1,false,https://zh.wikipedia.org/wiki/韩礼德
8,如何理解人性,8.4,人性的语言学理解,语言学,michael-halliday,韩礼德,Michael Halliday,1925,1925,2018,2018,英国,false,false,英语的衔接,,false,2,false,https://zh.wikipedia.org/wiki/韩礼德
8,如何理解人性,8.4,人性的语言学理解,语言学,michael-halliday,韩礼德,Michael Halliday,1925,1925,2018,2018,英国,false,false,汉语语言研究,,false,3,false,https://zh.wikipedia.org/wiki/韩礼德
8,如何理解人性,8.4,人性的语言学理解,语言学,george-zipf,乔治·齐夫,George Kingsley Zipf,1902,1902,1950,1950,美国,false,false,最省力原则,,false,1,true,https://zh.wikipedia.org/wiki/乔治·金斯利·齐夫
8,如何理解人性,8.4,人性的语言学理解,语言学,noam-chomsky,诺姆·乔姆斯基,Noam Chomsky,1928,1928,,,美国,false,false,句法结构,,false,1,false,https://zh.wikipedia.org/wiki/诺姆·乔姆斯基
8,如何理解人性,8.4,人性的语言学理解,语言学,noam-chomsky,诺姆·乔姆斯基,Noam Chomsky,1928,1928,,,美国,false,false,语言与心智,,false,2,false,https://zh.wikipedia.org/wiki/诺姆·乔姆斯基
8,如何理解人性,8.4,人性的语言学理解,语言学,noam-chomsky,诺姆·乔姆斯基,Noam Chomsky,1928,1928,,,美国,false,false,语言知识,,false,3,false,https://zh.wikipedia.org/wiki/诺姆·乔姆斯基
8,如何理解人性,8.4,人性的语言学理解,语言学,noam-chomsky,诺姆·乔姆斯基,Noam Chomsky,1928,1928,,,美国,false,false,论自然与语言,,false,4,false,https://zh.wikipedia.org/wiki/诺姆·乔姆斯基
8,如何理解人性,8.4,人性的语言学理解,语言学,steven-pinker,史蒂芬·平克,Steven Pinker,1954,1954,,,美国,false,false,语言本能,,false,1,false,https://zh.wikipedia.org/wiki/史迪芬·平克
8,如何理解人性,8.4,人性的语言学理解,语言学,steven-pinker,史蒂芬·平克,Steven Pinker,1954,1954,,,美国,false,false,思想的本质,,false,2,false,https://zh.wikipedia.org/wiki/史迪芬·平克
8,如何理解人性,8.4,人性的语言学理解,语言学,steven-pinker,史蒂芬·平克,Steven Pinker,1954,1954,,,美国,false,false,白板,,false,3,false,https://zh.wikipedia.org/wiki/史迪芬·平克
8,如何理解人性,8.4,人性的语言学理解,语言学,steven-pinker,史蒂芬·平克,Steven Pinker,1954,1954,,,美国,false,false,风格感觉,,false,4,false,https://zh.wikipedia.org/wiki/史迪芬·平克
8,如何理解人性,8.4,人性的语言学理解,语言学,george-lakoff,乔治·莱考夫,George Lakoff,1941,1941,,,美国,false,false,我们赖以生存的隐喻,,false,1,false,https://zh.wikipedia.org/wiki/乔治·莱考夫
8,如何理解人性,8.4,人性的语言学理解,语言学,george-lakoff,乔治·莱考夫,George Lakoff,1941,1941,,,美国,false,false,女人、火与危险事物,,false,2,false,https://zh.wikipedia.org/wiki/乔治·莱考夫
8,如何理解人性,8.4,人性的语言学理解,语言学,george-lakoff,乔治·莱考夫,George Lakoff,1941,1941,,,美国,false,false,肉身哲学,,false,3,false,https://zh.wikipedia.org/wiki/乔治·莱考夫
8,如何理解人性,8.5,人性的文学理解,光明阵营,miguel-de-cervantes-saavedra,米格尔·德·塞万提斯,Miguel de Cervantes Saavedra,1547,1547,1616,1616,西班牙,false,false,堂吉诃德,,false,1,false,https://zh.wikipedia.org/wiki/米格尔·德·塞万提斯
8,如何理解人性,8.5,人性的文学理解,光明阵营,charles-dickens,查尔斯·狄更斯,Charles Dickens,1812,1812,1870,1870,英国,false,false,雾都孤儿,,false,1,false,https://zh.wikipedia.org/wiki/查尔斯·狄更斯
8,如何理解人性,8.5,人性的文学理解,光明阵营,lewis-carroll,刘易斯·卡罗尔,Lewis Carroll,1832,1832,1898,1898,英国,false,false,爱丽丝漫游奇境,,false,1,false,https://zh.wikipedia.org/wiki/刘易斯·卡罗尔
8,如何理解人性,8.5,人性的文学理解,光明阵营,william-somerset-maugham,威廉·萨默塞特·毛姆,William Somerset Maugham,1874,1874,1965,1965,英国,false,false,月亮与六便士,,false,1,false,https://zh.wikipedia.org/wiki/威廉·萨默塞特·毛姆
8,如何理解人性,8.5,人性的文学理解,光明阵营,ernest-miller-hemingway,欧内斯特·海明威,Ernest Miller Hemingway,1899,1899,1961,1961,美国,false,false,老人与海,,false,1,false,https://zh.wikipedia.org/wiki/欧内斯特·海明威
8,如何理解人性,8.5,人性的文学理解,光明阵营,antoine-de-saint-exupery,安东尼·德·圣-埃克苏佩里,Antoine de Saint-Exupéry,1900,1900,1944,1944,法国,false,false,小王子,,false,1,true,https://zh.wikipedia.org/wiki/安托万·德·圣-埃克苏佩里
8,如何理解人性,8.5,人性的文学理解,光明阵营,shen-cong-wen,沈从文,,1902,1902,1988,1988,中国,false,false,边城,,false,1,false,https://zh.wikipedia.org/wiki/沈从文
8,如何理解人性,8.5,人性的文学理解,光明阵营,isaac-asimov,艾萨克·阿西莫夫,Isaac Asimov,1920,1920,1992,1992,美国,false,false,基地,,false,1,false,https://zh.wikipedia.org/wiki/艾萨克·阿西莫夫
8,如何理解人性,8.5,人性的文学理解,光明阵营,italo-calvino,伊塔洛·卡尔维诺,Italo Calvino,1923,1923,1985,1985,意大利,false,false,如果在冬夜，一个旅人,,false,1,false,https://zh.wikipedia.org/wiki/伊塔洛·卡尔维诺
8,如何理解人性,8.5,人性的文学理解,光明阵营,roger-zelazny,罗杰·泽拉兹尼,Roger Zelazny,1937,1937,1995,1995,美国,false,false,光明王,,false,1,false,https://zh.wikipedia.org/wiki/罗杰·泽拉兹尼
8,如何理解人性,8.5,人性的文学理解,黑暗阵营,william-shakespeare,威廉·莎士比亚,William Shakespeare,1564,1564,1616,1616,英国,false,false,哈姆雷特,,false,1,false,https://zh.wikipedia.org/wiki/威廉·莎士比亚
8,如何理解人性,8.5,人性的文学理解,黑暗阵营,cao-xue-qin,曹雪芹,,1715,1715,1763,1763,中国,false,false,红楼梦,,false,1,false,https://zh.wikipedia.org/wiki/曹雪芹
8,如何理解人性,8.5,人性的文学理解,黑暗阵营,johann-wolfgang-von-goethe,歌德,Johann Wolfgang Von Goethe,1749,1749,1832,1832,德国,false,false,浮士德,,false,1,false,https://zh.wikipedia.org/wiki/约翰·沃尔夫冈·冯·歌德
8,如何理解人性,8.5,人性的文学理解,黑暗阵营,lu-xun,鲁迅,,1881,1881,1936,1936,中国,false,false,阿Q正传,,false,1,false,https://zh.wikipedia.org/wiki/鲁迅
8,如何理解人性,8.5,人性的文学理解,黑暗阵营,franz-kafka,弗朗茨·卡夫卡,Franz Kafka,1883,1883,1924,1924,奥地利,false,false,变形记,,false,1,false,https://zh.wikipedia.org/wiki/弗朗茨·卡夫卡
8,如何理解人性,8.5,人性的文学理解,黑暗阵营,vladimir-nabokov,弗拉基米尔·纳博科夫,Vladimir Nabokov,1899,1899,1977,1977,美国,false,false,洛丽塔,,false,1,false,https://zh.wikipedia.org/wiki/弗拉基米尔·纳博科夫
8,如何理解人性,8.5,人性的文学理解,黑暗阵营,george-orwell,乔治·奥威尔,George Orwell,1903,1903,1950,1950,英国,false,false,1984,,false,1,false,https://zh.wikipedia.org/wiki/乔治·奥威尔
8,如何理解人性,8.5,人性的文学理解,黑暗阵营,tai-zai-zhi,太宰治,,1909,1909,1948,1948,日本,false,false,人间失格,,false,1,false,https://zh.wikipedia.org/wiki/太宰治
8,如何理解人性,8.5,人性的文学理解,黑暗阵营,san-dao-you-ji-fu,三岛由纪夫,,1925,1925,1970,1970,日本,false,false,金阁寺,,false,1,false,https://zh.wikipedia.org/wiki/三岛由纪夫
8,如何理解人性,8.5,人性的文学理解,黑暗阵营,tian-zhong-fang-shu,田中芳树,,1952,1952,,,日本,false,false,银河英雄传说,,false,1,false,https://zh.wikipedia.org/wiki/田中芳树
8,如何理解人性,8.5,人性的文学理解,灰色阵营,jane-austen,简·奥斯汀,Jane Austen,1775,1775,1817,1817,英国,false,false,傲慢与偏见,,false,1,false,https://zh.wikipedia.org/wiki/简·奥斯汀
8,如何理解人性,8.5,人性的文学理解,灰色阵营,henrik-johan-ibsen,亨里克·易卜生,Henrik Johan Ibsen,1828,1828,1906,1906,挪威,false,false,玩偶之家,,false,1,false,https://zh.wikipedia.org/wiki/亨里克·易卜生
8,如何理解人性,8.5,人性的文学理解,灰色阵营,mark-twain,马克·吐温,Mark Twain,1835,1835,1910,1910,美国,false,false,汤姆·索亚历险记,,false,1,false,https://zh.wikipedia.org/wiki/马克·吐温
8,如何理解人性,8.5,人性的文学理解,灰色阵营,anton-chekhov,安东·契诃夫,Anton Chekhov,1860,1860,1904,1904,俄罗斯,false,false,契诃夫短篇小说选,,false,1,false,https://zh.wikipedia.org/wiki/安东·契诃夫
8,如何理解人性,8.5,人性的文学理解,灰色阵营,xia-mu-shu-shi,夏目漱石,,1867,1867,1916,1916,日本,false,false,我是猫,,false,1,false,https://zh.wikipedia.org/wiki/夏目漱石
8,如何理解人性,8.5,人性的文学理解,灰色阵营,william-cuthbert-falkner,威廉·福克纳,William Cuthbert Falkner,1897,1897,1962,1962,美国,false,false,喧哗与骚动,,false,1,false,https://zh.wikipedia.org/wiki/威廉·福克纳
8,如何理解人性,8.5,人性的文学理解,灰色阵营,jorge-luis-borges,豪尔赫·路易斯·博尔赫斯,Jorge Luis Borges,1899,1899,1986,1986,阿根廷,false,false,小径分岔的花园,,false,1,false,https://zh.wikipedia.org/wiki/豪尔赫·路易斯·博尔赫斯
8,如何理解人性,8.5,人性的文学理解,灰色阵营,zhang-ai-ling,张爱玲,,1920,1920,1995,1995,中国,false,false,金锁记,,false,1,false,https://zh.wikipedia.org/wiki/张爱玲
8,如何理解人性,8.5,人性的文学理解,灰色阵营,stanislaw-lem,斯坦尼斯瓦夫·莱姆,Stanislaw Lem,1921,1921,2006,2006,波兰,false,false,未来学大会,,false,1,false,https://zh.wikipedia.org/wiki/斯坦尼斯瓦夫·莱姆
8,如何理解人性,8.5,人性的文学理解,灰色阵营,wang-xiao-bo,王小波,,1952,1952,1997,1997,中国,false,false,黄金时代,,false,1,false,https://zh.wikipedia.org/wiki/王小波
8,如何理解人性,8.5,人性的文学理解,十二诗神（中国）,tao-yuan-ming,陶渊明,,约365,365,427,427,中国,false,true,陶渊明全集,,false,1,false,https://zh.wikipedia.org/wiki/陶渊明
8,如何理解人性,8.5,人性的文学理解,十二诗神（中国）,wang-wei,王维,,701,701,761,761,中国,false,false,王维集校注,,false,1,false,https://zh.wikipedia.org/wiki/王维
8,如何理解人性,8.5,人性的文学理解,十二诗神（中国）,li-bai,李白,,701,701,762,762,中国,false,false,李太白全集,,false,1,false,https://zh.wikipedia.org/wiki/李白
8,如何理解人性,8.5,人性的文学理解,十二诗神（中国）,su-shi,苏轼,,1037,1037,1101,1101,中国,false,false,苏东坡全集,,false,1,false,https://zh.wikipedia.org/wiki/苏轼
8,如何理解人性,8.5,人性的文学理解,十二诗神（中国）,xin-qi-ji,辛弃疾,,1140,1140,1207,1207,中国,false,false,辛弃疾词集,,false,1,false,https://zh.wikipedia.org/wiki/辛弃疾
8,如何理解人性,8.5,人性的文学理解,十二诗神（中国）,luo-fu,洛夫,,1928,1928,2018,2018,中国,false,false,洛夫诗全集,,false,1,false,https://zh.wikipedia.org/wiki/洛夫_(诗人)
8,如何理解人性,8.5,人性的文学理解,十二诗神（世界）,song-wei-ba-jiao,松尾芭蕉,,1644,1644,1694,1694,日本,false,false,芭蕉全集,,false,1,false,https://zh.wikipedia.org/wiki/松尾芭蕉
8,如何理解人性,8.5,人性的文学理解,十二诗神（世界）,charles-baudelaire,夏尔·波德莱尔,Charles Baudelaire,1821,1821,1867,1867,法国,false,false,恶之花,,false,1,false,https://zh.wikipedia.org/wiki/夏尔·波德莱尔
8,如何理解人性,8.5,人性的文学理解,十二诗神（世界）,emily-dickinson,艾米莉·狄金森,Emily Dickinson,1830,1830,1886,1886,美国,false,false,狄金森诗全集,,false,1,false,https://zh.wikipedia.org/wiki/艾米莉·狄金森
8,如何理解人性,8.5,人性的文学理解,十二诗神（世界）,rabindranath-tagore,泰戈尔,Rabindranath Tagore,1861,1861,1941,1941,印度,false,false,吉檀迦利,,false,1,false,https://zh.wikipedia.org/wiki/罗宾德拉纳特·泰戈尔
8,如何理解人性,8.5,人性的文学理解,十二诗神（世界）,rabindranath-tagore,泰戈尔,Rabindranath Tagore,1861,1861,1941,1941,印度,false,false,飞鸟集,,false,2,false,https://zh.wikipedia.org/wiki/罗宾德拉纳特·泰戈尔
8,如何理解人性,8.5,人性的文学理解,十二诗神（世界）,rabindranath-tagore,泰戈尔,Rabindranath Tagore,1861,1861,1941,1941,印度,false,false,新月集,,false,3,false,https://zh.wikipedia.org/wiki/罗宾德拉纳特·泰戈尔
8,如何理解人性,8.5,人性的文学理解,十二诗神（世界）,rainer-maria-rilke,莱内·马利亚·里尔克,Rainer Maria Rilke,1875,1875,1926,1926,奥地利,false,false,里尔克全集,,false,1,false,https://zh.wikipedia.org/wiki/莱纳·玛利亚·里尔克
8,如何理解人性,8.5,人性的文学理解,十二诗神（世界）,edith-sodergran,伊迪特·索德格朗,Edith Södergran,1892,1892,1923,1923,芬兰,false,false,我必须徒步穿越太阳系,,false,1,false,https://en.wikipedia.org/wiki/Edith_Södergran
8,如何理解人性,8.5,人性的文学理解,文学评论,virginia-woolf,弗吉尼亚·伍尔夫,Virginia Woolf,1882,1882,1941,1941,英国,false,false,普通读者,,false,1,false,https://zh.wikipedia.org/wiki/弗吉尼亚·吴尔夫
8,如何理解人性,8.5,人性的文学理解,文学评论,virginia-woolf,弗吉尼亚·伍尔夫,Virginia Woolf,1882,1882,1941,1941,英国,false,false,一间只属于自己的房间,,false,2,false,https://zh.wikipedia.org/wiki/弗吉尼亚·吴尔夫
8,如何理解人性,8.5,人性的文学理解,文学评论,walter-benjamin,瓦尔特·本雅明,Walter Benjamin,1892,1892,1940,1940,德国,false,false,发达资本主义时代的抒情诗人,,false,1,false,https://zh.wikipedia.org/wiki/瓦尔特·本雅明
8,如何理解人性,8.5,人性的文学理解,文学评论,konstantin-paustovsky,康斯坦丁·帕乌斯托夫斯基,Konstantin Paustovsky,1892,1892,1968,1968,俄罗斯,false,false,金蔷薇,,false,1,false,https://en.wikipedia.org/wiki/Konstantin_Paustovsky
8,如何理解人性,8.5,人性的文学理解,文学评论,konstantin-paustovsky,康斯坦丁·帕乌斯托夫斯基,Konstantin Paustovsky,1892,1892,1968,1968,俄罗斯,false,false,文学肖像,,false,2,false,https://en.wikipedia.org/wiki/Konstantin_Paustovsky
8,如何理解人性,8.5,人性的文学理解,文学评论,ernst-robert-curtius,恩斯特·库尔提乌斯,Ernst Robert Curtius,1886,1886,1956,1956,德国,false,false,欧洲文学与拉丁中世纪,,false,1,false,https://en.wikipedia.org/wiki/Ernst_Robert_Curtius
8,如何理解人性,8.5,人性的文学理解,文学评论,erich-auerbach,埃里希·奥尔巴赫,Erich Auerbach,1892,1892,1957,1957,德国,false,false,摹仿论,,false,1,false,https://en.wikipedia.org/wiki/Erich_Auerbach
8,如何理解人性,8.5,人性的文学理解,文学评论,rene-girard,勒内·基拉尔,René Girard,1923,1923,2015,2015,法国,false,false,浪漫的谎言与小说的真实,,false,1,false,https://zh.wikipedia.org/wiki/勒内·吉拉尔
8,如何理解人性,8.5,人性的文学理解,文学评论,rene-girard,勒内·基拉尔,René Girard,1923,1923,2015,2015,法国,false,false,疯狂的谱系,,false,2,false,https://zh.wikipedia.org/wiki/勒内·吉拉尔
8,如何理解人性,8.5,人性的文学理解,文学评论,rene-girard,勒内·基拉尔,René Girard,1923,1923,2015,2015,法国,false,false,祭牲与成神,,false,3,false,https://zh.wikipedia.org/wiki/勒内·吉拉尔
8,如何理解人性,8.5,人性的文学理解,文学评论,rene-girard,勒内·基拉尔,René Girard,1923,1923,2015,2015,法国,false,false,莎士比亚：欲望之火,,false,4,false,https://zh.wikipedia.org/wiki/勒内·吉拉尔
8,如何理解人性,8.5,人性的文学理解,文学评论,harold-bloom,哈罗德·布鲁姆,Harold Bloom,1930,1930,2019,2019,美国,false,false,西方正典,,false,1,false,https://zh.wikipedia.org/wiki/哈罗德·布鲁姆
8,如何理解人性,8.5,人性的文学理解,文学评论,harold-bloom,哈罗德·布鲁姆,Harold Bloom,1930,1930,2019,2019,美国,false,false,如何读，为什么读,,false,2,false,https://zh.wikipedia.org/wiki/哈罗德·布鲁姆
8,如何理解人性,8.5,人性的文学理解,文学评论,harold-bloom,哈罗德·布鲁姆,Harold Bloom,1930,1930,2019,2019,美国,false,false,读诗的艺术,,false,3,false,https://zh.wikipedia.org/wiki/哈罗德·布鲁姆
8,如何理解人性,8.5,人性的文学理解,文学评论,harold-bloom,哈罗德·布鲁姆,Harold Bloom,1930,1930,2019,2019,美国,false,false,影响的焦虑,,false,4,false,https://zh.wikipedia.org/wiki/哈罗德·布鲁姆
8,如何理解人性,8.5,人性的文学理解,文学评论,xia-zhi-qing,夏志清,,1921,1921,2013,2013,中国,false,false,中国现代小说史,,false,1,false,https://zh.wikipedia.org/wiki/夏志清
8,如何理解人性,8.5,人性的文学理解,文学评论,xia-zhi-qing,夏志清,,1921,1921,2013,2013,中国,false,false,中国古典小说,,false,2,false,https://zh.wikipedia.org/wiki/夏志清
8,如何理解人性,8.5,人性的文学理解,文学评论,stephen-owen,宇文所安,Stephen Owen,1946,1946,,,美国,false,false,追忆,,false,1,false,https://zh.wikipedia.org/wiki/宇文所安
8,如何理解人性,8.5,人性的文学理解,文学评论,stephen-owen,宇文所安,Stephen Owen,1946,1946,,,美国,false,false,盛唐诗,,false,2,false,https://zh.wikipedia.org/wiki/宇文所安
8,如何理解人性,8.5,人性的文学理解,文学评论,stephen-owen,宇文所安,Stephen Owen,1946,1946,,,美国,false,false,初唐诗,,false,3,false,https://zh.wikipedia.org/wiki/宇文所安
8,如何理解人性,8.5,人性的文学理解,文学评论,stephen-owen,宇文所安,Stephen Owen,1946,1946,,,美国,false,false,迷楼,,false,4,false,https://zh.wikipedia.org/wiki/宇文所安
8,如何理解人性,8.5,人性的文学理解,文学评论,stephen-owen,宇文所安,Stephen Owen,1946,1946,,,美国,false,false,华宴,,false,5,false,https://zh.wikipedia.org/wiki/宇文所安
9,如何理解身体,9.1,总论,人体解剖学,frank-h-netter,弗兰克·奈特,Frank H. Netter,1906,1906,1991,1991,美国,false,false,奈特人体解剖学彩色图谱,,false,1,false,https://zh.wikipedia.org/wiki/弗兰克·奈特
9,如何理解身体,9.1,总论,人体解剖学,peter-abrahams,彼得·亚伯拉罕斯,Peter H. Abrahams,1947,1947,,,英国,false,false,人体运转手册,,false,1,true,https://en.wikipedia.org/wiki/Peter_Abrahams
9,如何理解身体,9.1,总论,人体解剖学,peter-abrahams,彼得·亚伯拉罕斯,Peter H. Abrahams,1947,1947,,,英国,false,false,McMINN和ABRAHAMS临床人体解剖学图谱,,false,2,false,https://en.wikipedia.org/wiki/Peter_Abrahams
9,如何理解身体,9.1,总论,生物医学,george-c-williams,乔治·威廉姆斯,George C. Williams,1926,1926,2010,2010,美国,false,false,我们为什么会生病,,true,1,false,https://en.wikipedia.org/wiki/George_C._Williams
9,如何理解身体,9.1,总论,生物医学,george-c-williams,乔治·威廉姆斯,George C. Williams,1926,1926,2010,2010,美国,false,false,适应与自然选择,,false,2,false,https://en.wikipedia.org/wiki/George_C._Williams
9,如何理解身体,9.1,总论,生物医学,francis-collins,弗兰西斯·柯林斯,Francis Collins,1950,1950,,,美国,false,false,生命的语言,,false,1,false,https://zh.wikipedia.org/wiki/弗兰西斯·柯林斯
9,如何理解身体,9.1,总论,生物医学,j-craig-venter,克雷格·文特尔,J. Craig Venter,1946,1946,,,美国,false,false,解码生命,,false,1,false,https://zh.wikipedia.org/wiki/克雷格·文特尔
9,如何理解身体,9.1,总论,生物医学,robert-plomin,罗伯特·普罗明,Robert Plomin,1948,1948,,,美国,false,false,基因蓝图,,false,1,false,https://en.wikipedia.org/wiki/Robert_Plomin
9,如何理解身体,9.1,总论,生物医学,robert-plomin,罗伯特·普罗明,Robert Plomin,1948,1948,,,美国,false,false,行为遗传学,,false,2,false,https://en.wikipedia.org/wiki/Robert_Plomin
9,如何理解身体,9.1,总论,生物医学,siddhartha-mukherjee,悉达多·穆克吉,Siddhartha Mukherjee,1970,1970,,,美国,false,false,基因传,,false,1,false,https://zh.wikipedia.org/wiki/悉达多·穆克吉
9,如何理解身体,9.1,总论,生物医学,siddhartha-mukherjee,悉达多·穆克吉,Siddhartha Mukherjee,1970,1970,,,美国,false,false,众病之王,,false,2,false,https://zh.wikipedia.org/wiki/悉达多·穆克吉
9,如何理解身体,9.1,总论,生物医学,siddhartha-mukherjee,悉达多·穆克吉,Siddhartha Mukherjee,1970,1970,,,美国,false,false,医学的真相,,false,3,false,https://zh.wikipedia.org/wiki/悉达多·穆克吉
9,如何理解身体,9.2,生理健康,营养科学,john-yudkin,约翰·尤德金,John Yudkin,1910,1910,1995,1995,英国,false,false,甜蜜的，致命的,,false,1,true,https://en.wikipedia.org/wiki/John_Yudkin
9,如何理解身体,9.2,生理健康,营养科学,walter-c-willett,沃尔特·威利特,Walter C. Willett,1945,1945,,,美国,false,false,吃喝和健康,Eat Drink and Be Healthy,false,1,false,https://en.wikipedia.org/wiki/Walter_Willett
9,如何理解身体,9.2,生理健康,营养科学,mark-p-mattson,马克·马特森,Mark P. Mattson,1957,1957,,,美国,false,false,间歇性禁食,,false,1,false,https://en.wikipedia.org/wiki/Mark_Mattson
9,如何理解身体,9.2,生理健康,营养科学,tim-d-spector,蒂姆·斯佩克特,Tim D Spector,1958,1958,,,英国,false,false,饮食的迷思,,false,1,false,https://en.wikipedia.org/wiki/Tim_Spector
9,如何理解身体,9.2,生理健康,营养科学,tim-d-spector,蒂姆·斯佩克特,Tim D Spector,1958,1958,,,英国,false,false,饮食真相,,false,2,false,https://en.wikipedia.org/wiki/Tim_Spector
9,如何理解身体,9.2,生理健康,运动科学,charles-b-corbin,查尔斯·科尔宾,Charles B. Corbin,1940,1940,,,美国,false,false,健身和健康的概念,Concepts of Fitness And Wellness,false,1,false,https://en.wikipedia.org/wiki/Charles_B._Corbin
9,如何理解身体,9.2,生理健康,运动科学,charles-b-corbin,查尔斯·科尔宾,Charles B. Corbin,1940,1940,,,美国,false,false,健身与生活,,false,2,false,https://en.wikipedia.org/wiki/Charles_B._Corbin
9,如何理解身体,9.2,生理健康,睡眠医学,thomas-roth,托马斯·罗斯,Thomas Roth,1945,1945,,,美国,false,false,睡眠医学原理与实践,Principles and Practice of Sleep Medicine,true,1,false,https://en.wikipedia.org/wiki/Thomas_Roth_(sleep_researcher)
9,如何理解身体,9.2,生理健康,健康心理学,wendy-wood,温迪·伍德,Wendy Wood,1954,1954,,,美国,false,false,习惯心理学,,false,1,false,https://en.wikipedia.org/wiki/Wendy_Wood_(psychologist)
9,如何理解身体,9.3,心理健康,认知行为取向,albert-ellis,阿尔伯特·艾利斯,Albert Ellis,1913,1913,2007,2007,美国,false,false,理性情绪行为疗法,,false,1,false,https://zh.wikipedia.org/wiki/阿尔伯特·艾利斯
9,如何理解身体,9.3,心理健康,认知行为取向,albert-ellis,阿尔伯特·艾利斯,Albert Ellis,1913,1913,2007,2007,美国,false,false,理性生活指南,,false,2,false,https://zh.wikipedia.org/wiki/阿尔伯特·艾利斯
9,如何理解身体,9.3,心理健康,认知行为取向,albert-ellis,阿尔伯特·艾利斯,Albert Ellis,1913,1913,2007,2007,美国,false,false,控制焦虑,,false,3,false,https://zh.wikipedia.org/wiki/阿尔伯特·艾利斯
9,如何理解身体,9.3,心理健康,认知行为取向,aaron-beck,阿伦·贝克,Aaron T. Beck,1921,1921,2021,2021,美国,false,false,抑郁症,,false,1,true,https://zh.wikipedia.org/wiki/阿伦·贝克
9,如何理解身体,9.3,心理健康,认知行为取向,aaron-beck,阿伦·贝克,Aaron T. Beck,1921,1921,2021,2021,美国,false,false,愤怒的囚徒,,false,2,false,https://zh.wikipedia.org/wiki/阿伦·贝克
9,如何理解身体,9.3,心理健康,认知行为取向,aaron-beck,阿伦·贝克,Aaron T. Beck,1921,1921,2021,2021,美国,false,false,人格障碍的认知行为疗法,,false,3,false,https://zh.wikipedia.org/wiki/阿伦·贝克
9,如何理解身体,9.3,心理健康,认知行为取向,aaron-beck,阿伦·贝克,Aaron T. Beck,1921,1921,2021,2021,美国,false,false,这样想，你才不焦虑,,false,4,false,https://zh.wikipedia.org/wiki/阿伦·贝克
